2,Open,Close,High,Low,Volume,ATR,PL,pl_value,SMA_k7,SMA_k20,SMA_k50
2023-06-13 12:52:00,436.96,437.05,437.05,436.9,72967.0,0.11557982193313751,0,-39.99999999996362,0.9997287182755634,0.999943133039967,1.0000784069161115
2023-06-13 12:53:00,437.04,437.0,437.09,437.0,45718.0,0.10040408832503293,0,-100.40408832503545,0.9999673136387112,1.0001284944512252,1.0002628779828835
2023-06-13 12:54:00,437.0,436.96,437.01,436.915,60538.0,0.09966720815269466,0,-99.66720815270946,0.9999052067636608,1.0000403906473567,1.0001750603890596
2023-06-13 12:55:00,436.95,436.92,437.06,436.9136,144486.0,0.08497971746806746,0,-84.97971746805888,0.9997973372732711,0.9999179607303075,1.0000633705334783
2023-06-13 12:56:00,436.92,436.67,436.92,436.65,201871.0,0.06999476170876401,0,-69.99476170875596,0.9997548370647132,0.9998533127406696,1.0000024901645823
2023-06-13 12:57:00,436.6699,436.648,436.72,436.59,158304.0,0.06634505759034617,0,-66.34505759035392,0.9992168573282534,0.9992741204488644,0.9994424251177657
2023-06-13 12:58:00,436.65,436.75,436.78,436.65,120547.0,0.11439638980317639,1,171.59458470479194,0.9993248904920982,0.9992411694135539,0.9994241037472944
2023-06-13 12:59:00,436.75,436.845,436.86,436.69,92787.0,0.14737542180561178,1,89.29999999998017,0.9996926613353867,0.999504321377244,0.9996749540006465
2023-06-13 13:00:00,436.85,436.835,436.85,436.7,163076.0,0.15803914735039112,0,-13.000000000033651,0.9999902223032925,0.9997411795154005,0.9999088740480861
2023-06-13 13:01:00,436.832,436.92,436.96,436.79,122857.0,0.15376206325110908,0,-62.00000000001182,1.0000111518453247,0.9996976982742712,0.9998628676833917
2023-06-13 13:02:00,436.91,436.8393,436.945,436.8,114316.0,0.14760207993114421,0,-147.60207993111862,1.0002446672690304,0.9998830673929907,1.0000298651660084
2023-06-13 13:03:00,436.82,436.837,436.8799,436.71,86809.0,0.14539202408201993,0,-9.999999999990905,1.0000517075274418,0.9996851067435961,0.9998064748933997
2023-06-13 13:04:00,436.83,436.77,436.9,436.732,226629.0,0.14416185579641758,0,-219.99999999997044,1.0001073105289682,0.999730871616309,0.9998207587316397
2023-06-13 13:05:00,436.77,436.755,436.81,436.71,94362.0,0.14144316610602348,0,-141.44316610600072,0.9999175835496765,0.9996187204232687,0.9996710746400196
2023-06-13 13:06:00,436.76,436.81,436.84,436.71,109125.0,0.1268219888550263,0,-126.82198885499929,0.9998554498355333,0.999637014762441,0.99964292450788
2023-06-13 13:07:00,436.8,436.61,436.84,436.6,78734.0,0.11577787723544063,0,-115.77787723541633,0.9999437498937136,0.999770897280304,0.9997276108461034
2023-06-13 13:08:00,436.6164,436.63,436.725,436.55,149050.0,0.11197696489309221,0,-111.97696489307418,0.9995397881167745,0.9993758255742227,0.9993035074977173
2023-06-13 13:09:00,436.64,436.49,436.655,436.49,102678.0,0.11047351891269615,0,-110.47351891266999,0.999664301602116,0.9994771537786727,0.9993688943318911
2023-06-13 13:10:00,436.49,436.225,436.49,436.15,402157.0,0.10487406642981588,0,-104.87406642982933,0.9994091395745518,0.9991778283472283,0.9990324383765967
2023-06-13 13:11:00,436.22,436.15,436.32,436.12,197414.0,0.11930225040787096,0,-119.302250407884,0.9988987559448991,0.9986340608135911,0.9984334331782025
2023-06-13 13:12:00,436.15,436.28,436.34,436.03,309398.0,0.17403551443803972,1,261.0532716570333,0.9989377993574182,0.9985715378630154,0.9983042903806361
2023-06-13 13:13:00,436.28,436.31,436.36,436.23,165358.0,0.22600863700310317,0,-29.999999999972715,0.9994382913059773,0.9989618037355809,0.9986370485830012
2023-06-13 13:14:00,436.315,436.4473,436.49,436.315,165384.0,0.24778827213878715,1,24.999999999977263,0.999675503676294,0.9991288779617711,0.9987492463456477
2023-06-13 13:15:00,436.45,436.3202,436.46,436.29,143170.0,0.26013232749799786,1,74.00000000001228,1.0001435814853081,0.9995164099376688,0.9990866271995135
2023-06-13 13:16:00,436.31,436.25,436.3695,436.22,90672.0,0.25520462228983304,1,199.99999999998863,0.9998772321245881,0.9992530050734574,0.9987892424581798
2023-06-13 13:17:00,436.24,436.34,436.37,436.21,85492.0,0.2557630920169996,1,240.0000000000091,0.9998248322400355,0.9991624822366884,0.9986504895115762
2023-06-13 13:18:00,436.332,436.524,436.53,436.32,79943.0,0.24818364398738285,1,98.00000000001319,1.0001175521003023,0.9994224023285132,0.9988876234391362
2023-06-13 13:19:00,436.53,436.51,436.59,436.47,119583.0,0.23675381869500153,0,-69.99999999999318,1.0005346950977332,0.9999123390254633,0.9993668913560649
2023-06-13 13:20:00,436.51,436.48,436.6325,436.48,83988.0,0.21693797489692834,0,-29.999999999972715,1.0003643855519984,0.9998917209648117,0.9993432965401952
2023-06-13 13:21:00,436.485,436.43,436.5074,436.38,70297.0,0.20015715064014297,0,-4.9999999999954525,1.000231774973999,0.9998733908328777,0.9993103125321396
2023-06-13 13:22:00,436.45,436.46,436.52,436.415,52043.0,0.18068422652319713,0,-9.999999999990905,1.0000959128365092,0.9998329526431281,0.9992546606535522
2023-06-13 13:23:00,436.47,436.48,436.57,436.46,65189.0,0.1484636534002575,0,-120.00000000000455,1.0001417414955922,0.9999314547411602,0.9993247031321969
2023-06-13 13:24:00,436.48,436.48,436.55,436.435,81578.0,0.1377320725521963,0,-137.73207255218267,1.0001122743343165,0.9999944556759011,0.9993750563047147
2023-06-13 13:25:00,436.48,436.44,436.55,436.41,146325.0,0.12245827277660307,0,-122.45827277661192,1.0000337123849157,1.0000345503139176,0.9993956504665551
2023-06-13 13:26:00,436.44,436.35,436.46,436.31,84065.0,0.12184701571271947,0,-121.84701571271717,0.9998936311225517,0.9999761255814578,0.9993271737405028
2023-06-13 13:27:00,436.35,436.14,436.37,436.07,178845.0,0.11419544649416254,0,-114.19544649413638,0.9997168868021792,0.9998065688769461,0.999140315721379
2023-06-13 13:28:00,436.14,435.9,436.165,435.88,249860.0,0.09334334980265666,0,-93.34334980263748,0.9992880884930552,0.9993769189439188,0.9986791304130275
2023-06-13 13:29:00,435.915,435.86,435.94,435.6201,277450.0,0.11217091550716039,0,-112.17091550713576,0.9988853643925482,0.9989158732788543,0.9982009506805264
2023-06-13 13:30:00,435.87,435.77,435.885,435.6,204630.0,0.16744417690965357,0,-167.44417690966884,0.9989571993353579,0.9988957305898898,0.9981392752986284
2023-06-13 13:31:00,435.76,435.77,435.94,435.76,174059.0,0.20979134759043014,0,-100.09999999999764,0.9989013238147478,0.9987145927131376,0.9979312529703375
2023-06-13 13:32:00,435.76,435.7299,435.79,435.63,215356.0,0.25694918897378505,0,-256.94918897380603,0.999136901788595,0.9987672412321078,0.9979829961158041
2023-06-13 13:33:00,435.725,435.635,435.77,435.635,101588.0,0.2920235313414725,0,-292.02353134149917,0.9992923218559515,0.998731658355268,0.9979586057878471
2023-06-13 13:34:00,435.63,435.6599,435.68,435.39,229397.0,0.32251171997899447,0,-189.99999999999773,0.9993085413171141,0.998577423159991,0.9978002127696778
2023-06-13 13:35:00,435.65,435.555,435.67,435.5,121842.0,0.34454870413892386,0,-160.49999999995634,0.9995902714042219,0.9987016763585317,0.997910935932432
2023-06-13 13:36:00,435.55,435.5,435.64,435.46,144179.0,0.35433438605766454,1,223.29999999999472,0.999521360124053,0.9985639982543758,0.997749523319467
2023-06-13 13:37:00,435.495,435.44,435.5,435.355,138513.0,0.3651636945392131,1,254.99999999999545,0.999514745347867,0.9985248946807819,0.9976957522502261
2023-06-13 13:38:00,435.43,435.4895,435.52,435.38,118300.0,0.37262198386185946,1,209.99999999997954,0.9994884524703482,0.998461136649277,0.9976165480544741
2023-06-13 13:39:00,435.482,435.7733,435.83,435.44,340591.0,0.371890280798496,0,-7.000000000005002,0.9997159948052631,0.9986836553103272,0.9978088403633388
2023-06-13 13:40:00,435.78,435.75,435.835,435.69,135944.0,0.35167392906064726,0,-351.6739290606665,1.000491314749085,0.9994871601977597,0.998562247262848
2023-06-13 13:41:00,435.7512,435.64,435.7512,435.6,121890.0,0.3047204495614825,0,-304.7204495615006,1.0004071476151166,0.9995047791450318,0.9985584911192337
2023-06-13 13:42:00,435.63,435.475,435.63,435.39,150212.0,0.24770419532368126,0,-100.00000000002274,1.0000891399412464,0.9993108762474268,0.9983413229132866
2023-06-13 13:43:00,435.47,435.59,435.63,435.39,179545.0,0.18564758421215088,1,150.09999999995216,0.9997283804871849,0.9990378064013989,0.9980354879115138
2023-06-13 13:44:00,435.605,435.65,435.695,435.58,80561.0,0.1507069587927833,0,-150.70695879279583,1.0000645449440417,0.9994621642866119,0.9984167391767287
2023-06-13 13:45:00,435.64,435.53,435.64,435.39,96459.0,0.13349562789344124,0,-133.49562789346692,1.0001088172755919,0.9996428142492286,0.9985608153999513
2023-06-13 13:46:00,435.5199,435.6201,435.69,435.45,88283.0,0.11732330909559356,1,175.9849636433728,0.9997642454730311,0.9994635501168252,0.9983454813016831
2023-06-13 13:47:00,435.63,435.77,435.82,435.6,108821.0,0.11374991658813201,1,170.62487488220768,1.0000045582795885,0.9998217726975671,0.9986619676483866
2023-06-13 13:48:00,435.76,435.8825,435.9,435.735,139519.0,0.1060212274342471,0,-106.0212274342689,1.0003521854139619,1.0002027788564762,0.9990076178915991
2023-06-13 13:49:00,435.89,435.67,435.89,435.58,157661.0,0.10932124221759039,0,-109.32124221761796,1.0006477320082356,1.000544803290594,0.999346432156244
2023-06-13 13:50:00,435.665,435.775,435.8,435.64,83021.0,0.13234381882411028,1,198.5157282361456,1.0000459417332246,1.0000312061429022,0.9988699733883055
2023-06-13 13:51:00,435.775,435.925,435.98,435.73,127326.0,0.13265212542944482,1,198.97818814416723,1.0002344813190263,1.0003072368128303,0.9991764690209896
2023-06-13 13:52:00,435.925,435.9901,436.035,435.9117,152716.0,0.13684172539660627,1,245.00000000000455,1.0005230042009197,1.0006498341797492,0.999568850304702
2023-06-13 13:53:00,435.99,435.97,435.99,435.88,107561.0,0.1498669590956204,1,187.99999999998818,1.0005786900242672,1.000780086948437,0.9997630553074499
2023-06-13 13:54:00,435.96,436.01,436.02,435.92,133847.0,0.15711006363449678,1,235.6650954517363,1.0003556636569106,1.0006807893355192,0.999732317750594
2023-06-13 13:55:00,436.0,436.17,436.18,435.96,155902.0,0.15801872312210563,1,237.0280846831747,1.000339236929955,1.0007347022351192,0.9998639405330463
2023-06-13 13:56:00,436.16,436.178,436.205,436.04,157157.0,0.1722843516095465,0,-172.28435160956224,1.000627620890763,1.0010617345770054,1.0002661887759796
2023-06-13 13:57:00,436.18,436.19,436.245,436.12,114190.0,0.20259464736970853,0,-79.99999999998408,1.0005849630096921,1.0010375626504802,1.0003395852225776
2023-06-13 13:58:00,436.195,436.055,436.215,435.98,108494.0,0.22326019562918162,1,79.99999999998408,1.0004505257225613,1.0009933056256342,1.0004024361018875
2023-06-13 13:59:00,436.055,436.06,436.13,436.045,116682.0,0.22256480212032076,1,144.9999999999818,0.9999918097503284,1.0005842009256507,1.0001006809225697
2023-06-13 14:00:00,436.06,436.1,436.18,436.06,105961.0,0.21601872868540453,1,151.90000000001191,0.9999606884758266,1.0005298981271453,1.0001389864291603
2023-06-13 14:01:00,436.105,436.275,436.31,436.06,190391.0,0.20843342136725082,1,214.9000000000001,1.000040948565326,1.0006010076264724,1.0002619275440587
2023-06-13 14:02:00,436.28,436.2,436.28,436.14,132474.0,0.1817147162318992,1,110.00000000001364,1.0003947254201533,1.0009619012604587,1.0006685910262836
2023-06-13 14:03:00,436.23,436.2119,436.2966,436.1701,96257.0,0.175651847210815,1,209.99999999997954,1.000188337179233,1.0007725630159743,1.0005479423752093
2023-06-13 14:04:00,436.22,436.3199,436.325,436.21,160472.0,0.1716564953066228,1,234.9999999999568,1.0001424779036423,1.0006623865651108,1.0005273009615252
2023-06-13 14:05:00,436.32,436.39,436.395,436.27,180412.0,0.1733871253527658,1,140.1000000000181,1.0003586465759078,1.0008211839658179,1.0007610251802181
2023-06-13 14:06:00,436.395,436.44,436.47,436.36,108588.0,0.14942508873297766,0,-14.999999999986358,1.0004896389772278,1.000915157489004,1.0009390172476382
2023-06-13 14:07:00,436.44,436.455,436.53,436.39,140539.0,0.13940776093719756,0,-185.00000000000227,1.0004813974279623,1.00091792090056,1.0010383284052617
2023-06-13 14:08:00,436.46,436.4601,436.5201,436.36,170098.0,0.14635898462667568,0,-146.35898462665864,1.0004027518099272,1.0008708259546264,1.001075016858937
2023-06-13 14:09:00,436.46,436.38,436.48,436.375,104527.0,0.15454079442935328,0,-154.54079442935154,1.0002864771333952,1.0007905020519232,1.001069138904529
2023-06-13 14:10:00,436.39,436.255,436.425,436.16,190798.0,0.15205575418559272,0,-152.05575418559647,1.0000671135446593,1.0005646074258774,1.0009118001677744
2023-06-13 14:11:00,436.255,436.36,436.42,436.255,99461.0,0.1415559791675788,1,212.33396875135213,0.9997053706028608,1.0001719473611812,1.000607669814272
2023-06-13 14:12:00,436.365,436.37,436.41,436.31,74485.0,0.1386988859089291,0,-61.399999999991905,0.9999459852294155,1.0003690933599876,1.000870529026952
2023-06-13 14:13:00,436.365,436.4606,436.48,436.32,66737.0,0.13838094418771382,1,29.999999999972715,0.9999312549410512,1.0003186421717183,1.000874431649131
2023-06-13 14:14:00,436.46,436.46,436.46,436.32,109405.0,0.1377065548116456,0,-137.7065548116434,1.0001587699096648,1.000493415680074,1.0010971516503828
2023-06-13 14:15:00,436.465,436.3036,436.47,436.27,68265.0,0.12692048504401082,0,-126.92048504402464,1.0001636792475992,1.0004475442086003,1.0011095385103959
2023-06-13 14:16:00,436.3,436.395,436.53,436.295,165493.0,0.10946079968036039,1,164.19119952053052,0.9997839437468082,1.000016044263832,1.0007317704849692
2023-06-13 14:17:00,436.39,436.5281,436.56,436.3717,161822.0,0.0881246411677824,1,132.18696175169953,1.0000425587638315,1.000206280082512,1.0009446298826317
2023-06-13 14:18:00,436.525,436.565,436.63,436.51,115679.0,0.0854999303814677,0,-85.49993038144521,1.0003519282393767,1.0004916223652651,1.0012524411671038
2023-06-13 14:19:00,436.57,436.435,436.58,436.35,96186.0,0.08549993038146865,0,-85.49993038144521,1.0003666277124723,1.0005569217582226,1.00133797212356
2023-06-13 14:20:00,436.42,436.52,436.5201,436.41,78903.0,0.08432222776490754,1,126.48334164737207,0.9999558112321303,1.000154118428267,1.000963849149991
2023-06-13 14:21:00,436.53,436.68,436.71,436.5,98404.0,0.08050879869098511,1,120.76319803645674,1.0001898446219963,1.0003649419673524,1.0011908834488814
2023-06-13 14:22:00,436.685,436.6801,436.74,436.6401,100220.0,0.08524055596340836,0,-85.2405559634235,1.0005220607488872,1.0006714146913784,1.0015110056630043
2023-06-13 14:23:00,436.68,436.4606,436.735,436.45,180166.0,0.10837874506078828,0,-108.37874506080425,1.0004385649108796,1.0006135253994362,1.001457047993859
2023-06-13 14:24:00,436.47,436.34,436.49,436.255,300390.0,0.12456878000679143,0,-124.56878000676852,0.9998331042607501,1.0000807680873258,1.0009316022916852
2023-06-13 14:25:00,436.34,436.31,436.37,436.23,162793.0,0.12461082273565428,1,10.000000000047748,0.9995091430291765,0.9997542658362494,1.000594931355826
2023-06-13 14:26:00,436.31,436.485,436.4901,436.25,111257.0,0.1272015648301461,1,190.80234724521006,0.9995009318665639,0.999683238505367,1.0004944755511422
2023-06-13 14:27:00,436.51,436.25,436.515,436.25,153978.0,0.1217090598028547,0,-121.70905980286761,1.0000441835614242,1.0001512221499207,1.0009182050449974
2023-06-13 14:28:00,436.245,436.35,436.45,436.24,138972.0,0.1195049311594645,1,179.25739673921726,0.9994076304399407,0.9995360266698744,1.0002639993498084
2023-06-13 14:29:00,436.36,436.34,436.42,436.31,73721.0,0.13041143683413098,0,-100.00000000002274,0.9997643392990403,0.9998241440483644,1.0004902897666677
2023-06-13 14:30:00,436.335,436.4,436.45,436.3,133512.0,0.13294288068117435,0,-117.39999999997508,0.9998134154305438,0.9997783158535096,1.0003926919900963
2023-06-13 14:31:00,436.4,436.3899,436.43,436.28,80802.0,0.13632244688168307,0,-136.32244688170658,1.0000752970139821,0.9999335516200802,1.0005162563005527
2023-06-13 14:32:00,436.38,436.26,436.41,436.26,147319.0,0.13108703034171518,0,-131.08703034168911,1.0000523817318712,0.9998711151972368,1.0004406404784392
2023-06-13 14:33:00,436.26,436.2176,436.29,436.175,232719.0,0.13144616859420205,0,-131.4461685942092,0.9997642852933666,0.9995944431842396,1.0001311362519045
2023-06-13 14:34:00,436.215,436.1727,436.28,436.17,125863.0,0.13836803924936855,0,-94.99999999997044,0.999677523907428,0.9995033587725917,0.9999917518418139
2023-06-13 14:35:00,436.18,436.2305,436.31,436.115,188387.0,0.14352534204636125,1,215.28801306953937,0.9996938636858484,0.999451216089107,0.9998835524675633
2023-06-13 14:36:00,436.25,436.235,436.41,436.215,152479.0,0.15515737018849693,0,0.0,0.999875578315265,0.9996442526756953,1.0000192599697932
2023-06-13 14:37:00,436.24,436.12,436.27,436.1006,237673.0,0.15438202461365336,1,185.00000000000227,0.9998886713250078,0.999627064678213,0.9999628658572647
2023-06-13 14:38:00,436.12,436.17,436.22,436.105,125079.0,0.1315566146461041,1,197.33492196917268,0.9996447195003152,0.9993692644454769,0.9996598424272765
2023-06-13 14:39:00,436.17,436.25,436.3,436.14,216506.0,0.10683543196809508,1,160.25314795211898,0.9998509977420427,0.9995302205671728,0.9997579511666479
2023-06-13 14:40:00,436.25,436.425,436.49,436.25,223947.0,0.10225784403489788,1,153.3867660523356,1.0001031625038685,0.9997593702375359,0.9999284864899061
2023-06-13 14:41:00,436.43,436.495,436.51,436.425,149603.0,0.10160614904526456,1,152.40922356787223,1.000519089219483,1.0001913616815994,1.0003142384393604
2023-06-13 14:42:00,436.4922,436.465,436.605,436.43,181988.0,0.10848743618282704,0,-108.48743618282697,1.0005912288285457,1.0003453716870847,1.000426764701838
2023-06-13 14:43:00,436.465,436.26,436.51,436.22,264146.0,0.10597344141677416,0,-105.97344141677922,1.0004265947580973,1.0003051347201646,1.0003384142345715
2023-06-13 14:44:00,436.27,436.195,436.28,436.12,263696.0,0.11441382200882154,0,-114.41382200882799,0.9999092387607332,0.9998828615007879,0.9998697215154609
2023-06-13 14:45:00,436.19,436.255,436.26,436.14,210572.0,0.113576191334693,1,170.36428700203032,0.9997160628658817,0.9997224228372273,0.9996721678498409
2023-06-13 14:46:00,436.252,436.3,436.36,436.24,196602.0,0.116263120304148,1,174.39468045620288,0.9998352468965387,0.9998817108114233,0.9998055538945045
2023-06-13 14:47:00,436.3,436.385,436.455,436.295,205681.0,0.11224252992430934,1,79.99999999998408,0.9999184114246007,0.9999983726819973,0.9999113440971005
2023-06-13 14:48:00,436.39,436.3,436.42,436.26,240856.0,0.10888029600043767,0,-108.88029600045002,1.000108302804689,1.000228723903752,1.0001121049605313
2023-06-13 14:49:00,436.29,436.24,436.346,436.24,188935.0,0.11293152075905201,1,169.397281138572,0.9998922196184392,0.9999829015736191,0.999873989613686
2023-06-13 14:50:00,436.24,436.38,436.47,436.24,353126.0,0.11145383327809108,1,167.18074991712228,0.9998438194238214,0.9998763219183691,0.9997486327960764
2023-06-13 14:51:00,436.37,436.185,436.38,436.105,283577.0,0.10841514039407157,0,-108.4151403940723,1.0002154599382043,1.000185175333582,1.0000383084088351
2023-06-13 14:52:00,436.185,436.355,436.38,436.18,221209.0,0.10967699242168448,1,164.5154886325031,0.9997586796732973,0.9997645819544172,0.9996021987274576
2023-06-13 14:53:00,436.35,436.435,436.435,436.31,246608.0,0.11263216490607027,1,168.94824735908287,1.0001385056517182,1.0001651240874052,0.9999846822559502
2023-06-13 14:54:00,436.44,436.5199,436.56,436.4,351833.0,0.10240277526001021,0,-60.000000000002274,1.0003126918511849,1.000361096341118,1.0001854344345447
2023-06-13 14:55:00,436.52,436.515,436.58,436.4493,276772.0,0.09980602520222208,0,-99.80602520221282,1.0004501901439462,1.0005186643648838,1.00035868262524
2023-06-13 14:56:00,436.515,436.53,436.59,436.47,359256.0,0.10875470345602926,0,-108.75470345604299,1.0003961504651493,1.0004682213737086,1.0003380545192042
2023-06-13 14:57:00,436.52,436.38,436.53,436.35,428430.0,0.11547271291768607,0,-115.47271291766492,1.0003339204221802,1.0004492991858618,1.000344010907957
2023-06-13 14:58:00,436.39,436.475,436.52,436.33,633413.0,0.11808947374563826,1,177.13421061847612,0.9999443516972732,1.0001192653511053,1.0000424317369006
2023-06-13 14:59:00,436.48,436.66,436.785,436.41,1664744.0,0.11454934474256355,1,171.8240171138632,1.0001440299582314,1.0002945790533164,1.0002518871114914
2023-06-13 15:00:00,436.65,436.49,436.66,436.42,1033629.0,0.11712195516191991,0,-117.12195516190604,1.000436957791841,1.000648628392947,1.0006405474482092
2023-06-13 15:01:00,436.47,436.65,436.72,436.46,702110.0,0.12850136186047767,1,192.75204279074387,0.9999263626589954,1.0001902898290087,1.00021613486603
2023-06-13 15:02:00,436.66,436.6,436.7,436.51,116749.0,0.12367680615600594,0,-123.67680615602694,1.0003518193971943,1.0006210972889873,1.0006416792938881
2023-06-13 15:03:00,436.58,436.63,436.65,436.56,56434.0,0.1357053881795091,1,9.999999999990905,1.0001227220737738,1.000418540580047,1.000444826487559
2023-06-13 15:04:00,436.64,436.55,436.64,436.55,16517.0,0.14035923299061126,1,30.00000000002956,1.0002388938885707,1.0005428467396313,1.0005724601724773
2023-06-13 15:05:00,436.55,436.6,436.6,436.53,30312.0,0.14201190426291543,1,79.99999999998408,0.9999934552189721,1.000294210918983,1.0003579702684309
2023-06-13 15:06:00,436.6,436.59,436.61,436.58,79194.0,0.1284773465301472,1,49.999999999954525,1.0000556277261676,1.000367519354339,1.0004686482960947
2023-06-13 15:07:00,436.59,436.67,436.67,436.59,105418.0,0.12710606744350073,1,70.00000000005002,0.9999934558185952,1.0003047264678995,1.0004319783660498
2023-06-13 15:08:00,436.67,436.63,436.69,436.61,20331.0,0.09312945419197122,0,-93.12945419196694,1.0001963292965848,1.0004547834165576,1.0006061243721676
2023-06-13 15:09:00,436.63,436.65,436.65,436.56,40795.0,0.08518187824269069,1,19.99999999998181,1.0000392632898056,1.00033105337978,1.0005078179249645
2023-06-13 15:10:00,436.64,436.66,436.7,436.6,103969.0,0.08143504569082544,0,-9.999999999990905,1.0000719834045533,1.0003150039232307,1.0005279810720198
2023-06-13 15:11:00,436.66,436.65,436.67,436.64,43116.0,0.08265389686316421,0,-100.00000000002274,1.0000981572610197,1.0003149894908052,1.0005637216244656
2023-06-13 15:12:00,436.66,436.65,436.67,436.6,63259.0,0.08393875318179549,0,-83.93875318176924,1.0000916128441208,1.0002817630578853,1.000557760655585
2023-06-13 15:13:00,436.65,436.63,436.67,436.62,211876.0,0.08433493316758532,0,-84.33493316761087,1.0000327176953654,1.000204438901115,1.0005359930776518
2023-06-13 15:14:00,436.63,436.56,436.65,436.56,103876.0,0.06435023217480881,0,-64.35023217483149,0.9999705545558645,1.0001242625134357,1.0004915407630222
2023-06-13 15:15:00,436.62,436.64,436.66,436.6,4625.0,0.05370111287309809,0,-53.70111287311374,0.9999345665360179,1.0000795949931887,1.000461290974426
2023-06-13 15:16:00,436.62,436.69,436.69,433.6544,64850.0,0.05300494136892923,0,-53.00494136895395,0.9999509240992119,1.000068141695789,1.0004484535053966
2023-06-13 15:17:00,436.69,436.69,436.75,436.69,58009.0,0.034156502553203655,1,51.23475382981724,1.0001145108098204,1.0002164474897244,1.0005946330733395
2023-06-13 15:18:00,436.7,436.67,436.7,436.66,14164.0,0.03700707783011257,0,-37.00707783013968,1.0001210523044106,1.0002198788833818,1.0006092924676342
2023-06-13 15:19:00,436.67,436.66,436.67,436.66,1350.0,0.0386683086679267,0,-30.00000000002956,1.0000392596930547,1.0001156613481532,1.0005196919285604
2023-06-13 15:20:00,436.67,436.66,436.67,436.64,577.0,0.03961721607488138,0,-40.000000000020464,1.000035987934227,1.0000939012296481,1.0005054790041816
2023-06-13 15:21:00,436.66,436.67,436.67,436.66,1455.0,0.03177300441450263,0,-31.773004414503703,1.0000065432179546,1.0000687080594555,1.000467208517593
2023-06-13 15:22:00,436.67,436.64,436.67,436.64,1429.0,0.029146591730838365,0,-29.146591730864202,1.000019629461204,1.0000698516739783,1.0004782004902868
2023-06-13 15:23:00,436.61,436.63,436.64,436.61,658.0,0.02414243448489129,0,-24.14243448487241,0.9998658675425625,0.9999312935141078,1.000327438208376
2023-06-13 15:24:00,436.62,436.64,436.64,436.59,1855.0,0.026511453050657108,0,-26.511453050659384,0.9998920393761839,0.9999507605209308,1.0003343062173653
2023-06-13 15:25:00,436.62,436.64,436.64,436.56,8868.0,0.027220440498867907,0,-27.220440498865628,0.9999149381665904,0.9999530506217357,1.000315742555027
2023-06-13 15:26:00,436.63,436.63,436.64,436.6,15817.0,0.028284271247462016,0,-28.284271247457582,0.9999640113593237,0.9999679372669726,1.0003184853870888
2023-06-13 15:31:00,436.62,436.63,436.67,436.62,22164.0,0.030581662728472608,1,45.87249409269134,1.0,0.9999450353148103,1.0002172062540153
2023-06-13 15:32:00,436.65,436.66,436.7,436.64,56319.0,0.030581662728472608,1,45.87249409269134,1.0000654375316962,1.0000160314032287,1.0002689741941462
2023-06-13 15:33:00,436.66,436.74,436.8,436.66,103234.0,0.029968237153612548,1,44.952355730401905,1.0000785242672705,1.0000400785539658,1.0002817997203188
2023-06-13 15:34:00,436.76,436.79,436.79,436.75,7578.0,0.027637104114026624,0,-27.637104114035083,1.0002944621485268,1.0002690988623417,1.000503183737842
2023-06-13 15:35:00,436.79,436.77,436.79,436.74,23985.0,0.038668308667926,0,-38.6683086679227,1.0003206229245392,1.0003252047415767,1.000558383001993
2023-06-13 15:36:00,436.66,436.79,436.79,436.66,21407.0,0.053434427995799165,1,80.15164199372293,0.9999705565788054,1.0000091605291122,1.0002367619468575
2023-06-13 15:37:00,436.76,436.76,436.76,436.76,200.0,0.05329165037789827,0,-53.29165037790062,1.0001864725607261,1.000233592422445,1.0004442855884987
2023-06-13 15:38:00,436.76,436.77,436.77,436.76,1315.0,0.05993647430722682,0,-59.93647430722149,1.0001373940920542,1.0002175580822827,1.0004210032521241
2023-06-13 15:39:00,436.66,436.81,436.81,436.66,271400.0,0.06521028256633045,1,97.81542384951081,0.9998626122000366,0.9999805344328708,1.0001708714950157
2023-06-13 15:40:00,436.82,436.92,436.92,436.82,5757.0,0.06335839103296009,1,95.03758654943795,1.00022570779019,1.0003515268517278,1.0005249767058766
2023-06-13 15:41:00,436.95,436.94,436.95,436.93,5259.0,0.07247331200090482,1,60.000000000002274,1.0004710176926022,1.0006320504541146,1.0007984399500323
2023-06-13 15:42:00,436.95,437.03,437.03,436.95,19501.0,0.0976046446982196,1,50.00000000001137,1.0004088441159154,1.000599970688455,1.00076589109505
2023-06-13 15:43:00,437.0,436.971,437.0,436.971,8195.0,0.11362008541416557,0,0.0,1.0004709637750364,1.000681241806493,1.0008538176274864
2023-06-13 15:44:00,436.98,437.01,437.01,436.98,10390.0,0.13010252367523445,1,60.000000000002274,1.0003139409398607,1.0005976382983108,1.0007706515727361
2023-06-13 15:45:00,436.99,437.0,437.0,436.99,3050.0,0.13715823326501303,1,29.999999999972715,1.0002648686120885,1.0005781504908555,1.000764674992517
2023-06-13 15:46:00,437.0,437.0,437.01,437.0,1260.0,0.139512757566499,0,-50.00000000001137,1.0002125329017282,1.0005586643343194,1.0007623656556677
2023-06-13 15:47:00,436.99,437.04,437.04,436.96,19152.0,0.13886272769485808,1,19.99999999998181,1.000078464963759,1.0004922442905386,1.0007174644307792
2023-06-13 15:48:00,437.05,437.02,437.05,437.02,800.0,0.13579746824205133,0,0.0,1.00016019039773,1.000588379392527,1.0008330925044118
